35716,"  671,94 € ",per m^2
6636,"  672,27 € ",per m^2
7973,"  672,65 € ",per m^2
9465,"  673,95 € ",per m^2
6785,"  674,98 € ",per m^2
16306,"  675,00 € ",per m^2
4746,"  676,92 € ",per m^2
56828,"  678,57 € ",per m^2
99755,"  679,19 € ",per m^2
98667,"  681,16 € ",per m^2
66509,"  681,82 € ",per m^2
6259,"  682,86 € ",per m^2
1979,"  685,37 € ",per m^2
38489,"  686,27 € ",per m^2
99830,"  686,27 € ",per m^2
6905,"  686,76 € ",per m^2
95192,"  687,50 € ",per m^2
39241,"  687,93 € ",per m^2
6729,"  688,70 € ",per m^2
6712,"  689,01 € ",per m^2
99707,"  689,15 € ",per m^2
99636,"  690,48 € ",per m^2
4565,"  690,71 € ",per m^2
57581,"  691,67 € ",per m^2
7806,"  691,89 € ",per m^2
57450,"  692,31 € ",per m^2
99834,"  693,66 € ",per m^2
95692,"  694,12 € ",per m^2
94089,"  694,49 € ",per m^2
56422,"  696,05 € ",per m^2
67471,"  696,40 € ",per m^2
4779,"  697,87 € ",per m^2
8359,"  699,53 € ",per m^2
2708,"  699,99 € ",per m^2
6682,"  701,78 € ",per m^2
29478,"  703,70 € ",per m^2
6679,"  703,82 € ",per m^2
55430,"  707,32 € ",per m^2
38899,"  708,33 € ",per m^2
95199,"  708,96 € ",per m^2
32683,"  709,38 € ",per m^2
8132,"  713,86 € ",per m^2
19260,"  714,29 € ",per m^2
1847,"  714,57 € ",per m^2
53937,"  715,23 € ",per m^2
9603,"  716,13 € ",per m^2
9468,"  716,38 € ",per m^2
9619,"  718,19 € ",per m^2
56766,"  718,68 € ",per m^2
98587,"  720,00 € ",per m^2
37445,"  720,19 € ",per m^2
9405,"  721,54 € ",per m^2
99831,"  723,93 € ",per m^2
8223,"  724,07 € ",per m^2
2791,"  724,14 € ",per m^2
6502,"  726,69 € ",per m^2
34637,"  734,30 € ",per m^2
8393,"  734,88 € ",per m^2
96142,"  738,02 € ",per m^2
8304,"  738,82 € ",per m^2
9306,"  741,26 € ",per m^2
95359,"  742,42 € ",per m^2
96523,"  742,96 € ",per m^2
4643,"  743,21 € ",per m^2
4567,"  743,24 € ",per m^2
57589,"  745,61 € ",per m^2
37293,"  747,88 € ",per m^2
8525,"  748,71 € ",per m^2
27449,"  748,89 € ",per m^2
9356,"  748,91 € ",per m^2
94145,"  749,03 € ",per m^2
17398,"  749,27 € ",per m^2
24860,"  752,53 € ",per m^2
39245,"  752,83 € ",per m^2
6556,"  753,22 € ",per m^2
8428,"  753,25 € ",per m^2
38275,"  754,46 € ",per m^2
39221,"  757,24 € ",per m^2
96346,"  757,34 € ",per m^2
6628,"  757,73 € ",per m^2
6772,"  757,78 € ",per m^2
36460,"  757,82 € ",per m^2
29328,"  758,06 € ",per m^2
6343,"  758,33 € ",per m^2
4741,"  758,67 € ",per m^2
3205,"  760,40 € ",per m^2
6493,"  760,43 € ",per m^2
4574,"  760,82 € ",per m^2
37627,"  762,35 € ",per m^2
99010,"  765,63 € ",per m^2
7389,"  766,18 € ",per m^2
99759,"  766,46 € ",per m^2
1855,"  767,53 € ",per m^2
6862,"  767,80 € ",per m^2
32676,"  768,55 € ",per m^2
17322,"  768,91 € ",per m^2
39615,"  769,20 € ",per m^2
29497,"  773,01 € ",per m^2
34355,"  774,51 € ",per m^2
95697,"  775,38 € ",per m^2
31079,"  775,39 € ",per m^2
96529,"  777,78 € ",per m^2
4932,"  778,47 € ",per m^2
6567,"  780,65 € ",per m^2
4651,"  781,25 € ",per m^2
9322,"  781,33 € ",per m^2
4703,"  782,61 € ",per m^2
2827,"  784,05 € ",per m^2
4610,"  784,92 € ",per m^2
7987,"  785,37 € ",per m^2
39418,"  785,71 € ",per m^2
9526,"  786,29 € ",per m^2
8280,"  786,54 € ",per m^2
4539,"  786,55 € ",per m^2
15295,"  788,94 € ",per m^2
31097,"  789,47 € ",per m^2
35756,"  789,47 € ",per m^2
17179,"  790,00 € ",per m^2
95683,"  790,00 € ",per m^2
9385,"  790,63 € ",per m^2
6256,"  791,67 € ",per m^2
7950,"  793,10 € ",per m^2
4736,"  794,48 € ",per m^2
17098,"  794,74 € ",per m^2
99842,"  795,92 € ",per m^2
29439,"  796,35 € ",per m^2
6458,"  797,10 € ",per m^2
99631,"  798,67 € ",per m^2
7570,"  800,77 € ",per m^2
8529,"  802,01 € ",per m^2
7549,"  802,11 € ",per m^2
95173,"  803,81 € ",per m^2
99991,"  804,34 € ",per m^2
37351,"  804,81 € ",per m^2
39606,"  805,10 € ",per m^2
8412,"  805,52 € ",per m^2
4668,"  805,76 € ",per m^2
37441,"  805,79 € ",per m^2
4589,"  806,12 € ",per m^2
24869,"  806,12 € ",per m^2
38486,"  807,69 € ",per m^2
4603,"  811,93 € ",per m^2
4575,"  812,61 € ",per m^2
2699,"  813,88 € ",per m^2
8527,"  815,37 € ",per m^2
3149,"  815,92 € ",per m^2
17209,"  816,19 € ",per m^2
19209,"  817,14 € ",per m^2
59602,"  818,19 € ",per m^2
8485,"  818,40 € ",per m^2
17091,"  819,58 € ",per m^2
15868,"  820,00 € ",per m^2
25485,"  821,43 € ",per m^2
4687,"  821,83 € ",per m^2
37539,"  821,85 € ",per m^2
17109,"  823,41 € ",per m^2
4720,"  823,70 € ",per m^2
66916,"  825,48 € ",per m^2
7607,"  826,20 € ",per m^2
39317,"  826,95 € ",per m^2
39171,"  827,45 € ",per m^2
8539,"  827,64 € ",per m^2
38170,"  828,00 € ",per m^2
37581,"  831,54 € ",per m^2
9437,"  831,80 € ",per m^2
95233,"  832,99 € ",per m^2
1881,"  833,33 € ",per m^2
26903,"  835,46 € ",per m^2
2828,"  836,10 € ",per m^2
38315,"  836,41 € ",per m^2
8523,"  836,75 € ",per m^2
31089,"  836,95 € ",per m^2
9618,"  838,17 € ",per m^2
66887,"  840,08 € ",per m^2
67714,"  842,86 € ",per m^2
1994,"  843,75 € ",per m^2
8209,"  845,03 € ",per m^2
34479,"  846,43 € ",per m^2
9481,"  847,46 € ",per m^2
8459,"  848,44 € ",per m^2
36326,"  849,44 € ",per m^2
1623,"  849,50 € ",per m^2
36169,"  849,93 € ",per m^2
95361,"  852,94 € ",per m^2
39378,"  853,66 € ",per m^2
17159,"  856,82 € ",per m^2
4688,"  857,14 € ",per m^2
56204,"  860,00 € ",per m^2
35116,"  860,27 € ",per m^2
17392,"  861,77 € ",per m^2
37191,"  861,86 € ",per m^2
4758,"  862,32 € ",per m^2
29433,"  862,50 € ",per m^2
37345,"  863,80 € ",per m^2
7552,"  864,54 € ",per m^2
54655,"  865,53 € ",per m^2
34477,"  865,77 € ",per m^2
39218,"  866,35 € ",per m^2
7985,"  867,23 € ",per m^2
9569,"  867,71 € ",per m^2
8427,"  868,04 € ",per m^2
2763,"  871,14 € ",per m^2
11015,"  871,79 € ",per m^2
9244,"  877,25 € ",per m^2
38387,"  879,41 € ",per m^2
7922,"  880,17 € ",per m^2
39444,"  880,20 € ",per m^2
37412,"  882,19 € ",per m^2
8352,"  882,26 € ",per m^2
18249,"  882,61 € ",per m^2
7422,"  883,87 € ",per m^2
99820,"  887,16 € ",per m^2
4749,"  887,64 € ",per m^2
98746,"  890,91 € ",per m^2
9456,"  892,26 € ",per m^2
6231,"  892,49 € ",per m^2
35759,"  893,33 € ",per m^2
37431,"  895,76 € ",per m^2
37281,"  896,12 € ",per m^2
7919,"  897,44 € ",per m^2
3130,"  898,41 € ",per m^2
16845,"  900,00 € ",per m^2
8066,"  900,77 € ",per m^2
38707,"  901,85 € ",per m^2
8115,"  901,85 € ",per m^2
17379,"  904,06 € ",per m^2
9122,"  905,30 € ",per m^2
99958,"  906,25 € ",per m^2
2727,"  906,67 € ",per m^2
9484,"  906,87 € ",per m^2
94513,"  907,69 € ",per m^2
9376,"  908,88 € ",per m^2
29468,"  909,09 € ",per m^2
9228,"  909,99 € ",per m^2
17237,"  910,05 € ",per m^2
17309,"  911,00 € ",per m^2
16307,"  912,62 € ",per m^2
37444,"  914,03 € ",per m^2
1587,"  916,78 € ",per m^2
19294,"  917,70 € ",per m^2
7551,"  919,07 € ",per m^2
17390,"  920,50 € ",per m^2
6722,"  921,05 € ",per m^2
9673,"  921,05 € ",per m^2
9353,"  921,36 € ",per m^2
31592,"  922,56 € ",per m^2
7937,"  923,22 € ",per m^2
37199,"  923,81 € ",per m^2
7427,"  924,11 € ",per m^2
66996,"  924,52 € ",per m^2
95239,"  925,27 € ",per m^2
7381,"  925,54 € ",per m^2
66957,"  927,86 € ",per m^2
9579,"  931,15 € ",per m^2
57572,"  931,25 € ",per m^2
38700,"  931,48 € ",per m^2
98724,"  931,58 € ",per m^2
29303,"  932,30 € ",per m^2
31167,"  933,56 € ",per m^2
99976,"  934,32 € ",per m^2
37688,"  934,32 € ",per m^2
8237,"  934,62 € ",per m^2
14913,"  935,03 € ",per m^2
8134,"  936,61 € ",per m^2
7426,"  936,77 € ",per m^2
95709,"  937,24 € ",per m^2
54558,"  938,91 € ",per m^2
6711,"  939,39 € ",per m^2
7554,"  940,36 € ",per m^2
47169,"  941,85 € ",per m^2
1877,"  942,16 € ",per m^2
56291,"  942,71 € ",per m^2
8371,"  943,54 € ",per m^2
35112,"  944,44 € ",per m^2
6780,"  945,78 € ",per m^2
39539,"  948,72 € ",per m^2
7580,"  949,85 € ",per m^2
96528,"  949,96 € ",per m^2
1998,"  950,00 € ",per m^2
56653,"  950,00 € ",per m^2
67737,"  950,00 € ",per m^2
93458,"  950,00 € ",per m^2
56317,"  950,13 € ",per m^2
8107,"  950,16 € ",per m^2
9648,"  950,53 € ",per m^2
9627,"  950,74 € ",per m^2
45137,"  952,38 € ",per m^2
6366,"  952,65 € ",per m^2
9633,"  952,95 € ",per m^2
1612,"  954,24 € ",per m^2
99986,"  954,55 € ",per m^2
4523,"  954,70 € ",per m^2
1768,"  955,14 € ",per m^2
39439,"  955,64 € ",per m^2
39596,"  957,10 € ",per m^2
6917,"  957,37 € ",per m^2
95158,"  957,83 € ",per m^2
98716,"  958,39 € ",per m^2
8060,"  959,48 € ",per m^2
41463,"  959,59 € ",per m^2
2906,"  960,05 € ",per m^2
29410,"  961,12 € ",per m^2
6385,"  961,54 € ",per m^2
99752,"  961,57 € ",per m^2
8297,"  961,81 € ",per m^2
6889,"  961,86 € ",per m^2
